user_id,place_id,rating,unique_id
104149,P084,0,
108715,P084,4,
109927,P098,1,
106880,P099,3,
104599,P095,4,
104341,P102,1,
103196,P094,3,
107435,P086,0,
108106,P084,5,
102782,P094,4,
100036,P095,3,
108426,P098,5,
106188,P103,2,
109052,P090,1,
100469,P096,1,
104574,P098,1,
103343,P086,0,
108372,P087,3,
109116,P087,4,
102935,P088,0,
108098,P101,3,
103911,P099,3,
103976,P098,3,
108241,P089,1,
103829,P086,2,
106187,P089,2,
106611,P102,0,
108969,P092,5,
109556,P088,1,
103595,P098,3,
109929,P088,4,
107615,P102,3,
103086,P101,0,
104010,P101,3,
100014,P099,2,
102842,P098,0,
104553,P097,5,
104194,P091,0,
109380,P099,5,
108055,P089,5,
104275,P099,3,
109688,P088,3,
104385,P089,4,
106407,P088,4,
107110,P084,2,
104290,P101,1,
103015,P102,2,
107400,P095,4,
107601,P097,1,
102382,P089,1,
108850,P094,4,
102062,P086,4,
108088,P101,5,
107375,P090,3,
104124,P102,2,
107295,P102,4,
108837,P097,1,
105694,P095,1,
108636,P101,4,
103667,P086,5,
108664,P094,2,
105496,P084,2,
106180,P100,1,
100706,P089,1,
106032,P087,2,
103847,P088,4,
105816,P091,1,
104101,P092,5,
102417,P103,2,
108913,P087,5,
108926,P095,0,
106531,P095,0,
109964,P095,4,
108514,P086,5,
103026,P102,4,
105652,P103,1,
104594,P089,5,
107709,P086,2,
108910,P095,3,
109846,P087,1,
101706,P098,5,
108142,P095,3,
104275,P099,1,
108506,P099,3,
107977,P091,3,
107233,P092,0,
103731,P097,0,
107543,P090,3,
100997,P101,4,
106184,P097,3,
107616,P084,4,
100922,P089,3,
101661,P095,5,
103085,P097,3,
105129,P096,4,
101706,P084,5,
105016,P086,5,
109109,P090,1,
105168,P093,3,
105491,P100,1,
107453,P091,0,
106652,P102,4,
102222,P093,4,
106015,P087,1,
108402,P087,5,
109039,P089,2,
100849,P098,0,
105747,P086,4,
107797,P100,2,
105558,P097,1,
109643,P086,0,
101914,P100,2,
109895,P093,1,
108269,P100,0,
104266,P101,1,
102307,P095,5,
105074,P100,0,
101052,P100,5,
109458,P095,1,
101953,P102,5,
100494,P098,5,
107277,P103,0,
100668,P084,4,
107415,P085,1,
106448,P092,2,
101290,P099,3,
106393,P087,2,
103885,P101,4,
106757,P092,5,
104407,P086,2,
106252,P086,4,
104307,P103,0,
109291,P097,0,
102287,P103,0,
103842,P086,4,
101100,P089,0,
102528,P087,0,
104680,P100,5,
103587,P097,5,
109458,P103,5,
105903,P102,2,
109515,P086,4,
109774,P085,1,
104037,P103,3,
102599,P101,3,
107028,P101,3,
103212,P092,4,
104589,P088,3,
106935,P096,1,
106648,P092,0,
106966,P088,2,
105636,P102,0,
106173,P088,0,
101406,P084,0,
101870,P096,4,
102771,P088,2,
108618,P090,1,
104124,P087,5,
106516,P098,0,
109778,P084,4,
103257,P101,5,
108013,P091,1,
109250,P091,1,
104983,P091,3,
101778,P093,0,
100690,P093,5,
102983,P085,1,
106409,P090,0,
100410,P086,1,
101430,P101,1,
104376,P093,0,
107075,P090,0,
104392,P096,2,
105211,P097,1,
100603,P084,3,
106746,P086,0,
104681,P087,0,
104728,P103,4,
107903,P103,5,
107953,P103,0,
103484,P092,1,
104952,P102,4,
109372,P090,1,
100431,P084,2,
105285,P093,3,
108594,P098,1,
109945,P093,2,
101758,P103,1,
105551,P086,0,
102476,P084,5,
103687,P090,1,
107760,P094,3,
102394,P100,3,
109740,P102,3,
108880,P098,4,
109083,P098,3,
106745,P087,3,
100103,P095,2,
104422,P088,1,
100028,P100,0,
108051,P095,0,
104242,P103,0,
107364,P087,1,
100982,P102,3,
105956,P093,2,
101135,P094,2,
108433,P091,5,
109016,P093,4,
106748,P095,4,
103529,P088,1,
105148,P094,3,
100904,P093,3,
103419,P088,5,
100585,P092,5,
103208,P102,0,
108941,P095,5,
105563,P101,1,
106396,P097,2,
102557,P095,5,
100094,P090,0,
101692,P087,5,
107370,P084,3,
108866,P090,0,
105008,P096,0,
107501,P091,5,
100449,P096,3,
103710,P084,2,
103641,P085,2,
101386,P089,0,
104175,P086,0,
105282,P086,5,
104507,P101,1,
104480,P093,2,
108561,P094,0,
101821,P098,5,
105299,P092,3,
103382,P099,4,
109193,P085,2,
107669,P085,5,
101156,P091,1,
106337,P088,2,
102341,P089,4,
103561,P099,1,
101993,P090,0,
102051,P096,1,
105579,P090,3,
100364,P100,1,
104550,P101,0,
101363,P085,5,
104697,P091,3,
100936,P095,2,
103240,P102,3,
107571,P101,5,
102296,P084,0,
101484,P084,5,
102344,P103,4,
107796,P097,1,
102860,P088,5,
106692,P087,5,
103813,P085,3,
109291,P086,1,
103281,P098,2,
100147,P099,1,
108868,P086,0,
109187,P091,2,
103409,P091,0,
100216,P089,2,
100897,P096,0,
102116,P097,1,
109091,P094,4,
107344,P100,4,
105160,P101,0,
100468,P086,5,
106097,P096,3,
102947,P099,1,
106682,P100,0,
105286,P096,0,
109819,P091,5,
108939,P093,1,
103615,P094,5,
105271,P096,1,
103824,P096,3,
101847,P086,1,
100942,P092,2,
103117,P103,1,
109677,P102,2,
103403,P084,1,
105476,P102,0,
102621,P096,1,
102497,P092,4,
100098,P102,4,
105435,P084,0,
109386,P098,1,
104944,P095,0,
104659,P094,2,
106395,P096,0,
108298,P099,0,
108993,P094,3,
103029,P101,5,
104950,P101,0,
108965,P088,2,
102226,P084,0,
103363,P101,0,
100342,P100,3,
103036,P096,1,
100787,P094,5,
104168,P090,1,
106315,P099,5,
104908,P101,4,
107100,P095,1,
109038,P096,5,
104062,P085,5,
101512,P088,3,
107109,P088,1,
108558,P092,1,
103776,P095,5,
107791,P088,2,
104020,P090,5,
106526,P096,0,
101877,P084,0,
107454,P084,0,
107001,P091,1,
101198,P095,2,
104844,P088,1,
104006,P096,2,
105291,P097,0,
100530,P089,2,
101015,P100,5,
102260,P089,3,
105222,P097,4,
105631,P102,5,
107354,P093,2,
108779,P086,2,
106937,P091,4,
103243,P091,4,
106471,P101,5,
104466,P098,4,
106698,P102,2,
103464,P084,2,
102036,P100,2,
104535,P087,1,
102492,P093,4,
105689,P101,3,
108837,P092,0,
102589,P101,5,
109857,P087,1,
108606,P100,2,
108786,P089,3,
106197,P095,5,
101991,P102,5,
105393,P085,1,
108223,P090,4,
106052,P095,5,
101447,P103,0,
103864,P093,2,
107034,P084,4,
104704,P086,4,
102377,P100,3,
102170,P093,1,
106555,P092,2,
109953,P092,5,
107476,P101,4,
101567,P098,4,
104527,P099,5,
100470,P089,0,
101032,P093,1,
105683,P097,4,
107739,P102,2,
103062,P103,3,
106468,P085,3,
109132,P102,5,
100808,P101,1,
108917,P100,0,
108026,P098,4,
109419,P102,4,
108971,P098,0,
104439,P090,1,
104200,P099,3,
101200,P094,5,
105657,P103,0,
100644,P097,4,
104248,P101,4,
102649,P101,0,
107945,P086,5,
106307,P100,4,
101226,P095,1,
104722,P090,1,
106467,P100,2,
102252,P095,0,
106583,P089,1,
104629,P085,0,
103325,P098,4,
100427,P095,5,
104921,P089,1,
105424,P101,4,
106297,P097,2,
104591,P086,5,
108141,P092,0,
104195,P088,0,
105536,P089,4,
106977,P089,0,
100322,P094,1,
100522,P092,2,
105537,P086,0,
104365,P094,1,
102749,P096,3,
105784,P088,3,
100550,P091,0,
102517,P092,3,
103011,P103,5,
105819,P085,1,
102648,P088,1,
108061,P101,5,
104424,P088,0,
102168,P096,4,
103051,P099,3,
108247,P085,4,
104204,P087,1,
107041,P087,1,
105827,P086,0,
107264,P095,2,
104622,P100,1,
109976,P103,3,
107083,P099,2,
100738,P092,0,
102706,P095,5,
109668,P096,4,
102095,P096,1,
109921,P097,3,
102771,P088,4,
100647,P100,5,
108450,P091,5,
109215,P095,5,
103979,P088,2,
105761,P089,1,
103168,P101,1,
100658,P100,3,
104907,P086,4,
100730,P089,0,
100671,P095,1,
105854,P096,5,
108014,P084,2,
106850,P089,3,
108947,P098,0,
109241,P099,5,
105798,P101,5,
102039,P099,0,
101096,P085,4,
107718,P088,1,
100844,P084,2,
102246,P089,2,
102298,P094,5,
103908,P085,2,
104660,P100,3,
104085,P101,2,
101209,P089,2,
102767,P095,5,
104436,P091,1,
105158,P085,1,
101053,P093,0,
108866,P093,0,
108859,P099,1,
108473,P088,3,
107098,P100,2,
106387,P092,1,
104678,P101,2,
108356,P101,2,
109392,P086,2,
104995,P097,3,
106151,P089,0,
106815,P085,5,
102647,P085,3,
106790,P095,5,
106097,P103,4,
100732,P094,2,
106630,P099,2,
105108,P090,2,
101193,P094,2,
102424,P096,3,
102565,P103,0,
108436,P090,2,
109122,P091,0,
101099,P088,3,
102513,P094,0,
109909,P088,5,
100855,P097,0,
106092,P084,4,
100531,P089,1,
108555,P099,4,
102381,P096,1,
103035,P088,2,
102440,P084,4,
109196,P097,5,
104011,P087,1,
105525,P091,1,
100545,P096,1,
103774,P094,3,
101144,P090,4,
103347,P095,5,
101302,P085,5,
109024,P085,1,
102180,P089,3,
101345,P091,5,
104395,P097,5,
105665,P090,0,
102991,P098,1,
107211,P101,0,
108729,P089,2,
103798,P095,2,
103830,P099,3,
108374,P087,2,
101895,P096,4,
104480,P097,1,
103802,P100,2,
108343,P098,5,
104388,P087,1,
100200,P088,3,
101598,P095,2,
100999,P088,0,
101781,P097,5,
107650,P089,0,
106949,P093,4,
101067,P096,0,
103380,P090,1,
106814,P103,4,
108837,P087,4,
105901,P095,5,
102489,P087,0,
102304,P100,1,
106577,P103,2,
103670,P085,0,
108810,P097,2,
101869,P094,4,
109874,P090,5,
108221,P096,1,
100793,P084,3,
101494,P094,4,
100298,P093,3,
107209,P096,3,
100539,P086,0,
102084,P095,1,
108377,P100,0,
105511,P095,2,
108106,P094,2,
105464,P094,5,
100488,P085,4,
105667,P091,2,
101465,P096,4,
106153,P089,4,
105415,P097,4,
105263,P084,1,
101207,P087,0,
100524,P090,3,
106758,P096,5,
100641,P098,0,
107692,P086,3,
102198,P093,3,
103847,P100,2,
101100,P100,5,
103983,P096,0,
109490,P089,0,
101699,P092,5,
101418,P084,2,
106645,P088,1,
108293,P084,3,
107676,P101,4,
103292,P085,0,
107961,P101,0,
107893,P099,5,
106744,P098,4,
109168,P092,5,
104710,P101,4,
105001,P102,2,
101632,P100,4,
109493,P087,0,
101219,P097,2,
104163,P088,5,
100991,P102,3,
107628,P102,2,
106384,P099,5,
107047,P088,2,
109625,P098,5,
103071,P087,0,
103470,P088,0,
102199,P097,2,
104440,P086,1,
104856,P087,0,
101075,P092,2,
105951,P101,4,
103621,P102,4,
109175,P087,0,
100500,P098,0,
106018,P088,0,
108136,P086,2,
103442,P091,0,
105917,P086,3,
107459,P095,5,
104075,P100,0,
102892,P089,1,
101768,P097,5,
104924,P090,2,
101301,P103,1,
105803,P087,4,
103458,P102,4,
109002,P099,3,
106078,P096,0,
101154,P088,0,
106935,P088,1,
105860,P101,0,
101420,P095,4,
107990,P092,3,
105082,P085,5,
107320,P089,2,
104065,P084,1,
100530,P086,5,
108237,P092,0,
103916,P099,0,
103335,P097,2,
105164,P103,1,
100526,P102,2,
101058,P097,1,
101217,P101,1,
100332,P095,0,
102018,P089,4,
106323,P102,4,
101360,P094,3,
100863,P089,4,
102049,P085,1,
106635,P102,4,
104962,P084,2,
105135,P094,2,
106424,P084,4,
108484,P103,2,
107384,P101,5,
105207,P091,2,
102020,P094,5,
105885,P103,5,
106938,P095,5,
100709,P089,1,
108490,P086,0,
109844,P100,3,
108552,P101,0,
105191,P096,0,
104346,P089,4,
102969,P098,1,
105826,P102,0,
100171,P085,4,
103530,P098,4,
105191,P099,0,
102936,P088,3,
108671,P092,3,
106314,P088,3,
101075,P093,4,
106167,P091,0,
107445,P093,1,
102610,P088,1,
107342,P088,3,
104724,P084,2,
101593,P085,1,
102986,P084,0,
101956,P101,2,
106179,P099,1,
102022,P084,3,
102426,P101,5,
109636,P087,3,
109402,P100,5,
103366,P087,4,
106090,P096,4,
104108,P102,1,
100013,P088,4,
100873,P092,3,
107433,P091,1,
101633,P097,1,
100775,P095,5,
109950,P102,4,
101936,P084,2,
105885,P091,1,
105773,P100,1,
106222,P098,0,
106770,P099,4,
109923,P103,3,
102561,P097,3,
105454,P085,5,
109291,P099,1,
105989,P087,4,
104646,P089,4,
101394,P103,3,
104599,P094,4,
102272,P103,4,
105596,P092,3,
105523,P101,2,
107170,P093,1,
105188,P097,1,
108367,P095,0,
102959,P093,0,
105716,P103,2,
108081,P089,4,
108724,P099,1,
104603,P095,0,
103095,P097,1,
107239,P102,2,
106483,P096,4,
103580,P101,1,
104296,P097,3,
103189,P087,1,
104745,P086,2,
108230,P085,2,
104064,P102,1,
108439,P103,3,
107116,P084,4,
105990,P094,1,
105962,P085,2,
107711,P087,5,
100084,P088,5,
100196,P090,0,
101199,P092,5,
103178,P092,0,
106660,P088,4,
105909,P088,1,
100767,P088,3,
108511,P102,2,
100343,P084,4,
107478,P087,1,
103965,P096,4,
101299,P089,0,
104555,P094,0,
100049,P093,0,
107784,P093,1,
105395,P092,5,
101049,P099,4,
103272,P090,0,
108434,P085,3,
100503,P103,4,
108742,P098,5,
102970,P084,0,
102838,P098,1,
104302,P102,4,
106252,P102,3,
109765,P091,4,
100990,P092,1,
101269,P103,1,
102430,P085,1,
106662,P085,1,
107412,P095,1,
100879,P103,0,
103663,P099,4,
105292,P089,4,
107100,P091,4,
106739,P096,1,
103044,P087,1,
106944,P102,1,
109911,P095,3,
109940,P085,2,
104690,P103,1,
100472,P095,2,
102424,P090,3,
105264,P085,0,
105970,P101,5,
100926,P092,3,
102447,P097,2,
101088,P100,0,
108666,P085,0,
102888,P100,4,
100915,P095,2,
100191,P096,4,
107114,P093,2,
108371,P094,1,
108373,P100,1,
103966,P088,3,
106134,P096,4,
107269,P086,3,
100828,P097,3,
101645,P099,4,
100348,P094,0,
108878,P084,1,
101269,P098,3,
107404,P093,4,
109275,P094,2,
100540,P085,0,
107284,P085,1,
106354,P103,2,
103067,P087,1,
100544,P102,5,
106410,P092,4,
108760,P101,0,
107246,P091,0,
106992,P100,3,
104392,P103,0,
109663,P087,0,
108668,P093,5,
106530,P093,1,
102491,P102,1,
102611,P101,2,
107242,P089,5,
107661,P095,0,
106965,P098,3,
106676,P088,4,
103724,P101,5,
104284,P099,3,
105645,P098,5,
105595,P096,3,
108990,P100,3,
106014,P088,4,
106940,P090,5,
108923,P099,0,
108632,P093,0,
107303,P099,2,
101110,P091,0,
104847,P096,2,
101515,P098,3,
105921,P096,1,
105640,P084,4,
105993,P095,4,
100240,P100,3,
108717,P096,1,
102327,P094,5,
102236,P096,3,
108564,P089,5,
109660,P086,2,
101792,P087,3,
105449,P103,0,
109059,P092,1,
106228,P103,5,
104468,P086,1,
101229,P086,5,
104791,P089,4,
102449,P098,0,
108262,P084,1,
102669,P092,2,
106248,P102,5,
104533,P085,4,
100891,P099,0,
107814,P095,4,
103280,P099,3,
108514,P090,1,
100115,P095,4,
105975,P090,4,
100754,P096,1,
105179,P103,0,
103077,P098,4,
106796,P091,1,
104678,P095,2,
100315,P100,4,
109390,P092,1,
109024,P094,4,
107431,P095,5,
109159,P088,4,
102205,P102,1,
104064,P097,1,
102900,P100,5,
106697,P102,0,
108069,P097,4,
109588,P094,5,
109648,P091,1,
100748,P103,2,
109071,P089,3,
104730,P101,5,
104085,P085,5,
101871,P098,5,
106764,P087,4,
105042,P092,2,
109257,P102,1,
101467,P100,5,
108746,P098,4,
106570,P099,2,
100756,P084,1,
109402,P098,1,
103346,P101,5,
100851,P092,0,
107316,P095,0,
102109,P093,4,
109318,P101,0,
106313,P102,5,
104480,P085,5,
103184,P103,5,
101083,P095,2,
109942,P092,3,
103117,P093,2,
109902,P102,0,
101130,P086,2,
109187,P096,4,
102072,P093,5,
108825,P092,0,
104085,P099,5,
105723,P093,1,
104926,P085,5,
108641,P099,4,
100359,P099,4,
108784,P103,4,
102697,P096,2,
100737,P100,1,
103294,P101,4,
103634,P087,2,
107435,P095,2,
103938,P088,3,
106312,P094,4,
104068,P103,2,
105017,P096,3,
107159,P097,0,
101198,P093,2,
108267,P088,3,
108141,P091,1,
101563,P084,3,
103609,P097,3,
100286,P084,2,
100358,P086,0,
101528,P095,0,
105596,P097,1,
109808,P094,5,
108021,P097,2,
107121,P097,5,
106382,P100,5,
107344,P085,4,
109219,P091,3,
102405,P103,3,
100334,P090,1,
102441,P089,1,
109148,P090,3,
105624,P084,2,
106893,P101,2,
107954,P085,2,
100400,P089,3,
104645,P089,4,
100290,P085,2,
108576,P093,2,
101520,P096,3,
102548,P089,3,
104957,P102,0,
105923,P087,2,
109767,P102,3,
104643,P087,4,
109186,P102,3,
107945,P096,0,
100368,P092,1,
109200,P087,0,
106659,P093,2,
105778,P091,2,
108123,P100,5,
102610,P098,5,
107014,P096,2,
104905,P097,4,
103753,P090,3,
103132,P089,5,
104209,P101,3,
103129,P097,4,
107789,P086,3,
106097,P096,2,
100320,P099,2,
103223,P089,5,
100991,P093,0,
104815,P092,3,
100421,P099,0,
106377,P098,5,
109373,P101,5,
104550,P101,3,
106335,P087,4,
108153,P089,2,
109297,P084,3,
107622,P090,1,
101418,P093,2,
105193,P094,1,
101335,P086,0,
102345,P085,2,
107373,P100,1,
107299,P097,5,
103312,P096,2,
101519,P094,0,
106098,P087,3,
109338,P099,0,
109121,P103,2,
106453,P093,4,
103266,P103,3,
101884,P085,1,
104790,P088,0,
104901,P087,5,
104194,P090,0,
104816,P102,5,
100286,P099,4,
102092,P093,2,
104046,P093,1,
102329,P088,4,
104319,P096,5,
100299,P085,2,
102915,P096,2,
107263,P098,5,
100243,P087,1,
108764,P102,2,
109862,P094,1,
109471,P087,0,
107604,P094,5,
104910,P097,0,
109233,P099,3,
108352,P096,5,
105871,P088,3,
102616,P103,3,
105090,P094,3,
106828,P096,4,
104976,P098,2,
105519,P088,0,
109764,P086,5,
102722,P090,5,
103936,P087,4,
107214,P098,0,
106153,P087,1,
108968,P087,3,
109709,P092,0,
102649,P085,1,
102774,P099,5,
106045,P088,2,
109435,P093,5,
103482,P090,3,
108576,P096,5,
105607,P096,2,
108705,P084,2,
101110,P084,2,
100859,P095,1,
108915,P092,4,
106544,P086,0,
109312,P099,5,
102496,P086,3,
106158,P099,2,
100777,P088,3,
100562,P092,1,
105833,P090,0,
108602,P087,0,
108119,P102,1,
108594,P101,2,
107225,P099,5,
109107,P086,1,
101523,P092,4,
104347,P085,4,
103917,P103,2,
104273,P103,5,
105850,P098,4,
105278,P096,2,
104644,P094,2,
101301,P103,1,
107159,P103,5,
107879,P087,5,
108879,P091,0,
107867,P088,4,
102560,P091,3,
100065,P090,0,
105616,P097,2,
109569,P089,2,
104125,P100,3,
109010,P089,5,
107075,P087,5,
100697,P101,3,
100237,P097,4,
101700,P092,2,
109852,P093,1,
109840,P101,0,
108787,P092,2,
109028,P099,1,
108140,P093,2,
108903,P096,1,
106235,P098,1,
106125,P094,5,
102562,P089,2,
101523,P093,2,
109623,P100,1,
100481,P088,5,
104943,P094,1,
104890,P096,0,
108705,P084,1,
107678,P086,3,
100850,P087,2,
101417,P102,1,
106265,P091,4,
108611,P096,0,
103467,P089,1,
107303,P097,4,
108723,P100,5,
107043,P084,0,
109518,P103,3,
107360,P084,4,
104506,P103,3,
104271,P089,1,
109902,P101,4,
103867,P095,1,
103277,P097,1,
102707,P103,3,
105780,P085,2,
106333,P094,4,
104243,P102,0,
100764,P096,4,
104743,P099,5,
103833,P087,3,
105986,P101,2,
109467,P098,1,
106735,P096,3,
106645,P091,0,
101492,P097,3,
102269,P093,4,
105467,P092,2,
101367,P085,3,
101366,P093,4,
106027,P091,4,
100326,P100,4,
101353,P096,1,
103445,P094,2,
102485,P102,0,
109139,P100,0,
109087,P101,2,
104380,P094,3,
100675,P087,5,
106197,P088,2,
100369,P093,0,
106776,P094,5,
109689,P092,5,
108691,P084,0,
104008,P102,3,
109313,P085,2,
101637,P098,0,
109977,P098,3,
103445,P100,4,
107833,P091,3,
103561,P086,5,
107532,P103,4,
109342,P085,4,
103374,P101,5,
104326,P100,0,
104557,P103,0,
106415,P090,5,
103591,P102,3,
108578,P096,1,
100688,P103,3,
100818,P087,3,
100246,P091,5,
108805,P102,2,
108343,P102,0,
104653,P088,2,
101155,P094,1,
104561,P100,4,
103315,P089,1,
109834,P102,0,
108289,P087,4,
103017,P086,1,
103274,P103,5,
107036,P096,5,
103743,P091,4,
102673,P087,1,
103909,P087,0,
100381,P087,1,
108682,P095,3,
101321,P086,5,
102033,P093,5,
105289,P097,2,
107855,P100,1,
102076,P098,5,
102842,P087,1,
104929,P096,3,
103737,P090,5,
106917,P092,0,
108380,P095,2,
105026,P090,5,
109037,P088,4,
105070,P095,0,
105625,P103,4,
103291,P088,4,
109503,P088,5,
104478,P084,4,
108366,P088,4,
102017,P084,2,
107239,P102,4,
109653,P095,2,
101240,P094,5,
104395,P095,3,
101640,P090,3,
100455,P097,2,
102582,P088,4,
102067,P094,4,
104767,P095,3,
104354,P100,4,
106184,P096,5,
108124,P101,3,
108522,P086,4,
103124,P089,4,
100535,P088,0,
102109,P098,1,
103209,P096,4,
103412,P086,5,
108624,P088,5,
102625,P094,1,
107450,P093,0,
108742,P086,5,
103651,P089,1,
106652,P088,5,
107406,P090,3,
103137,P099,0,
103362,P098,5,
105822,P087,4,
105960,P098,3,
102441,P088,0,
106899,P086,1,
109767,P089,2,
104709,P089,4,
102032,P086,2,
101899,P089,4,
100268,P101,5,
103280,P102,3,
108284,P084,1,
105140,P089,5,
101486,P088,5,
105055,P084,5,
107947,P095,4,
102044,P100,3,
108106,P087,5,
101079,P084,3,
102625,P099,0,
100485,P098,0,
105383,P094,3,
105738,P084,4,
100109,P084,3,
104242,P099,2,
104229,P084,0,
105747,P101,1,
107390,P084,5,
101939,P097,3,
102111,P102,3,
105500,P094,4,
101013,P089,5,
109523,P084,0,
105708,P095,2,
107400,P098,2,
102110,P098,1,
105543,P084,5,
108499,P094,0,
104426,P090,1,
107548,P100,3,
109008,P097,4,
105679,P084,5,
105308,P092,1,
103437,P096,2,
103039,P098,3,
102027,P095,3,
109039,P099,0,
101100,P086,1,
102311,P099,2,
103866,P089,2,
103746,P102,3,
105142,P101,3,
104087,P103,1,
104263,P095,3,
106325,P091,0,
108294,P090,4,
100079,P090,5,
107038,P103,3,
103440,P089,3,
101825,P092,0,
109432,P094,0,
109261,P102,1,
102238,P094,4,
101954,P098,5,
105155,P086,2,
108336,P093,5,
103940,P093,4,
105539,P091,1,
100902,P087,3,
101627,P085,3,
100232,P087,5,
107451,P097,5,
104787,P092,1,
103528,P086,3,
105160,P098,2,
108321,P089,3,
100246,P092,3,
101568,P090,2,
101088,P090,5,
108992,P084,5,
100017,P092,4,
109358,P097,2,
100961,P087,2,
103116,P103,5,
100243,P099,5,
100248,P097,2,
106121,P090,0,
102938,P094,3,
105467,P092,1,
102594,P094,3,
109867,P103,4,
108864,P086,1,
103513,P100,0,
101847,P087,4,
109638,P087,4,
103479,P088,1,
103590,P089,5,
102584,P095,4,
104909,P094,0,
102474,P084,0,
106621,P085,1,
106401,P089,1,
108836,P098,3,
108259,P091,2,
109455,P098,1,
105521,P089,2,
103989,P090,4,
106514,P095,0,
109986,P097,2,
100762,P091,1,
100763,P099,3,
107270,P101,1,
100838,P086,5,
107671,P093,0,
101694,P096,2,
108682,P085,2,
105175,P084,0,
100895,P096,3,
108571,P101,5,
104699,P098,2,
101713,P097,0,
101682,P098,0,
105748,P094,2,
106982,P086,0,
100434,P099,0,
109655,P102,0,
105384,P099,2,
101122,P099,4,
102661,P096,0,
107898,P099,5,
100833,P099,0,
108240,P091,4,
104053,P089,5,
109631,P085,3,
108324,P090,2,
100530,P087,0,
107552,P098,4,
100305,P093,3,
100172,P100,1,
100758,P095,1,
101540,P087,3,
109969,P090,2,
104537,P098,5,
109999,P091,1,
102641,P088,3,
103115,P098,4,
104825,P090,1,
101845,P103,0,
108900,P093,1,
108830,P084,0,
102802,P087,1,
102546,P085,2,
103501,P084,2,
109683,P101,2,
100568,P095,1,
107880,P102,2,
103684,P094,5,
103697,P084,4,
105954,P087,2,
106812,P093,5,
101440,P089,2,
109004,P096,0,
108467,P092,5,
109465,P087,0,
106522,P094,4,
100807,P102,4,
103871,P090,2,
109333,P099,3,
103204,P093,1,
101954,P094,2,
109870,P091,3,
108993,P092,3,
103168,P089,2,
108400,P087,3,
107655,P100,4,
107671,P097,5,
102323,P103,0,
105968,P095,0,
108209,P097,1,
106367,P085,0,
109911,P093,2,
108321,P096,2,
105703,P097,2,
103541,P091,1,
106557,P093,5,
100496,P100,3,
105270,P086,4,
104195,P096,2,
105095,P098,2,
101094,P086,1,
109394,P099,0,
103082,P089,1,
101137,P095,0,
102414,P087,2,
104800,P093,4,
102211,P086,2,
105419,P088,0,
100476,P085,2,
108581,P096,4,
107177,P086,4,
108614,P099,4,
101006,P090,3,
102313,P101,3,
104889,P085,4,
103929,P090,4,
109673,P100,4,
102030,P097,1,
100430,P085,3,
106732,P094,1,
102189,P090,2,
107807,P101,5,
101799,P101,2,
104411,P090,2,
107440,P095,2,
102385,P091,2,
101804,P102,2,
105585,P091,4,
103625,P091,3,
109926,P088,1,
104146,P096,3,
106578,P094,0,
102995,P102,5,
108696,P100,3,
108691,P089,5,
105041,P086,1,
106114,P091,3,
108275,P099,2,
109256,P089,4,
101141,P084,3,
103291,P084,0,
106054,P087,3,
109451,P089,1,
103817,P096,1,
106962,P103,2,
107261,P101,3,
108024,P098,0,
104626,P102,1,
101054,P101,3,
106746,P095,2,
105146,P096,1,
109775,P093,4,
102443,P101,1,
100314,P085,2,
106640,P091,2,
104241,P101,0,
109657,P090,3,
102042,P096,4,
103198,P089,5,
101876,P088,1,
100442,P094,2,
104417,P103,5,
107998,P095,2,
104260,P098,2,
101274,P103,0,
106619,P086,4,
101788,P097,2,
103896,P093,0,
100018,P102,0,
109569,P094,1,
109342,P086,5,
107456,P089,2,
106567,P098,4,
107675,P084,4,
109024,P099,2,
106201,P096,5,
101523,P103,0,
102138,P100,0,
102770,P095,5,
107205,P097,2,
100617,P086,5,
102882,P089,5,
106602,P096,0,
102897,P091,4,
109804,P086,5,
100432,P088,5,
102391,P095,4,
105931,P102,5,
102934,P098,5,
101054,P092,5,
106490,P097,4,
104802,P099,3,
105931,P098,2,
100373,P097,3,
105380,P092,5,
105684,P091,4,
103533,P092,1,
100502,P100,3,
108150,P102,0,
102853,P088,4,
104831,P086,4,
107590,P098,4,
101584,P093,3,
101514,P091,3,
101819,P084,4,
106941,P087,5,
101954,P100,3,
102761,P100,1,
105390,P086,0,
102632,P090,4,
102380,P095,4,
101985,P094,2,
105749,P089,5,
106651,P099,2,
104146,P089,4,
109765,P085,0,
103854,P088,0,
103653,P096,5,
103305,P093,1,
108579,P099,1,
105182,P085,2,
101756,P089,0,
107344,P091,2,
109753,P090,0,
109435,P088,2,
109636,P096,2,
101373,P097,1,
105970,P103,1,
101678,P090,1,
107318,P095,0,
100504,P085,0,
103481,P085,1,
102531,P099,5,
102706,P089,0,
101692,P094,1,
105838,P103,0,
101730,P102,4,
103780,P098,4,
104960,P091,2,
103051,P103,3,
103880,P085,2,
107641,P086,0,
109252,P096,2,
105311,P103,5,
109913,P091,3,
104950,P086,4,
105636,P095,5,
100195,P088,5,
108752,P101,2,
104663,P095,1,
109543,P099,2,
109428,P101,0,
106847,P099,1,
103782,P095,0,
105754,P102,0,
102879,P084,0,
106440,P091,5,
106479,P085,1,
104765,P103,5,
104496,P090,5,
103818,P093,5,
105353,P101,5,
102725,P096,1,
109705,P097,1,
103170,P091,5,
101773,P100,5,
109576,P091,0,
101458,P086,1,
102967,P103,5,
103308,P103,3,
107134,P102,2,
104367,P103,4,
105595,P103,5,
